0,4,5,4,3,5,0,5,4,4,5,4,3,3,4,3,2,3,12,10
0,6,7,6,5,7,0,7,6,6,7,6,5,5,6,5,4,5,20,16
0,4,5,4,3,5,0,5,4,4,5,4,3,3,4,3,2,3,12,10
0,5,5,5,4,5,5,5,4,5,5,5,4,4,4,4,3,4,18,14
0,3,4,3,2,4,0,4,3,3,4,3,2,2,3,2,1,2,8,7
0,5,7,6,5,7,0,7,6,6,7,6,5,5,6,5,5,5,28,19
0,7,8,8,7,8,0,8,7,8,8,8,7,7,7,7,6,7,33,22
0,3,4,4,3,4,5,5,5,4,5,4,4,3,5,4,3,3,26,15
0,3,4,3,2,4,0,4,3,3,4,3,2,2,3,2,1,2,8,7
0,6,7,6,5,7,0,7,6,6,7,6,5,5,6,5,4,5,20,16
0,4,5,4,3,5,0,5,4,4,5,4,3,3,4,3,2,3,12,10
0,4,5,4,3,5,0,5,4,4,5,4,3,3,4,3,2,3,12,10
0,4,5,5,5,5,0,6,6,5,6,5,5,5,6,5,4,4,20,14
0,0,2,1,1,2,4,3,3,1,3,2,2,1,3,2,2,3,13,9
0,3,4,4,3,4,0,4,3,4,4,4,3,3,3,3,2,3,13,9
0,5,7,6,5,7,0,7,6,6,7,6,5,5,6,5,4,5,20,15
0,9,9,9,8,9,0,9,8,9,9,9,8,8,8,8,7,8,69,43
0,6,8,7,7,8,0,9,8,7,9,8,8,7,8,8,7,8,69,37
0,4,5,5,5,5,0,6,6,5,6,5,5,5,6,5,4,4,20,14
0,6,7,6,5,7,0,7,6,6,7,6,5,5,6,5,4,5,20,15
0,8,9,8,7,9,0,9,8,8,9,8,7,7,8,7,6,7,36,25
0,7,7,7,6,7,0,7,6,7,7,7,6,6,6,6,5,6,37,25
0,0,2,1,1,2,0,3,3,1,3,2,2,1,3,2,2,2,13,8
0,6,7,7,6,7,0,7,6,7,7,7,6,6,6,6,5,6,25,17
0,3,4,3,2,4,0,4,3,3,4,3,2,2,3,2,1,2,8,7
0,0,2,1,1,2,0,1,2,1,1,2,2,1,2,2,2,2,17,9
0,0,2,1,1,2,0,3,3,1,3,2,2,1,3,2,1,2,8,6
0,6,8,7,6,8,0,8,7,7,8,7,6,6,7,6,5,6,23,16
0,16,16,17,17,16,5,17,17,17,17,17,17,17,17,17,16,16,90,53
0,12,10,12,11,10,0,10,9,12,10,11,11,11,9,11,10,11,70,45
0,6,7,6,5,7,0,7,6,6,7,6,5,5,6,5,4,5,24,18
0,3,4,3,2,4,0,4,3,3,4,3,2,2,3,2,1,2,8,7
1,6,7,7,6,7,0,7,6,7,7,7,6,6,6,6,5,6,24,16
0,7,6,7,6,6,0,6,5,7,6,7,6,6,5,6,5,6,26,18
0,8,10,9,9,10,0,10,10,9,10,9,9,9,10,9,9,9,58,35
0,8,8,9,8,8,0,9,8,9,9,9,8,8,8,8,7,8,65,38
0,7,9,8,8,9,4,9,8,8,9,8,8,8,8,8,7,8,50,31
0,5,6,5,4,6,0,6,5,5,6,5,4,4,5,4,3,4,16,13
0,5,6,6,5,6,0,7,6,6,7,6,6,5,6,6,5,6,23,16
0,11,10,12,12,10,0,11,11,12,11,12,12,12,11,12,11,11,89,55
0,4,5,5,5,5,0,6,6,5,6,5,5,5,6,5,4,4,20,14
0,0,2,1,1,2,0,1,2,1,1,0,1,1,2,1,2,2,10,6
0,4,6,5,5,6,4,7,6,5,7,6,6,5,6,6,5,6,33,20
0,4,5,5,5,5,0,6,6,5,6,5,5,5,6,5,4,4,36,22
0,6,7,6,7,7,0,7,6,6,7,6,7,7,6,7,6,7,26,18
0,3,2,3,3,2,0,3,3,3,3,4,4,3,3,4,3,4,24,13
0,5,5,5,4,5,4,5,4,5,5,5,4,4,4,4,3,4,52,28
0,13,12,14,14,12,0,13,13,14,13,14,14,14,13,14,13,13,85,51
0,4,5,4,3,5,0,5,4,4,5,4,3,3,4,3,2,3,12,10
0,6,7,6,6,7,0,7,6,6,7,6,6,6,6,6,5,6,23,17
0,7,6,8,7,6,0,7,6,8,7,8,8,7,6,8,7,7,49,32
0,4,6,5,5,6,0,7,6,5,7,6,6,5,6,6,5,6,23,15
0,7,5,7,7,5,0,5,4,7,5,6,7,7,4,7,6,7,43,25
0,6,7,7,6,7,0,8,7,7,8,7,6,6,7,6,5,6,28,19
0,9,10,9,9,10,0,10,9,9,10,9,9,9,9,9,8,9,35,26
0,0,2,1,1,2,0,1,2,1,1,0,1,1,2,1,2,2,13,7
0,0,2,1,1,2,0,3,3,1,3,2,2,1,3,2,2,3,27,15
0,6,0,7,7,0,0,0,0,7,0,7,7,7,0,7,6,6,43,25
0,0,2,1,1,2,0,3,3,1,3,2,2,1,3,2,2,3,22,12
0,0,0,1,1,0,0,0,0,1,0,2,2,1,0,2,1,2,7,5
1,10,0,10,10,0,0,0,0,10,0,10,10,10,0,10,9,8,65,37
0,6,8,7,7,8,0,8,7,7,8,7,7,7,7,7,6,7,53,32
0,7,0,7,6,0,0,0,0,7,0,7,6,6,0,6,5,6,27,19
0,5,0,5,5,0,0,0,0,5,0,5,5,5,0,5,4,4,19,14
0,10,0,11,10,0,0,0,0,11,0,11,10,10,0,10,9,10,59,38
0,9,0,10,10,0,0,0,0,10,0,10,10,10,0,10,9,10,47,29
0,6,0,7,6,0,0,0,0,7,0,7,6,6,0,6,5,6,27,18
0,7,0,8,8,0,0,0,0,8,0,8,8,8,0,8,7,8,51,32
0,0,0,1,1,0,0,0,0,1,0,2,2,1,0,2,1,2,7,5
0,6,0,7,6,0,0,0,0,7,0,8,7,6,0,7,6,7,43,27
1,6,0,7,7,0,0,0,0,7,0,7,7,7,0,7,6,7,39,25
0,6,0,6,5,0,0,0,0,6,0,6,5,5,0,5,4,5,19,15
0,7,0,7,6,0,0,0,0,7,0,7,6,6,0,6,5,6,23,17
0,7,8,8,8,8,0,9,8,8,9,9,9,8,8,9,8,9,58,35
0,9,10,9,9,10,0,10,9,9,10,9,9,9,9,9,8,9,39,24
0,8,9,9,9,9,0,9,8,9,9,9,9,9,8,9,8,9,67,38
0,3,4,4,3,4,0,4,3,4,4,4,3,3,3,3,2,3,13,9
0,4,4,4,5,4,0,4,3,4,4,4,5,5,3,5,4,5,19,12
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,2,2,9,5
0,8,8,9,9,8,0,8,7,9,8,9,9,9,7,9,8,9,52,33
0,3,4,4,3,4,0,5,4,4,5,4,3,3,4,3,2,3,12,9
0,5,5,5,5,5,0,5,4,5,5,5,5,5,4,5,4,5,20,14
0,3,4,3,2,4,0,4,3,3,4,3,2,2,3,2,1,2,8,7
0,4,5,4,3,5,0,5,4,4,5,4,3,3,4,3,2,3,12,10
0,3,0,4,4,0,0,0,0,4,0,4,4,4,0,4,3,4,15,10
0,7,0,7,6,0,0,0,0,7,0,7,6,6,0,6,5,6,23,16
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,6,4
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,5,0,5,5,0,0,0,0,5,0,5,5,5,0,5,4,4,23,16
0,0,2,1,1,2,0,1,2,1,1,0,1,1,2,1,2,2,10,6
0,5,0,5,4,0,0,0,0,5,0,5,4,4,0,4,3,4,15,12
0,6,5,6,5,5,0,5,4,6,5,6,5,5,4,5,4,4,24,17
0,6,0,7,7,0,0,0,0,7,0,7,7,7,0,7,7,7,33,21
0,6,0,6,5,0,0,0,0,6,0,6,5,5,0,5,4,5,19,13
0,8,0,8,9,0,0,0,0,8,0,8,9,9,0,9,8,9,33,22
0,5,0,5,4,0,0,0,0,5,0,5,4,4,0,4,3,4,15,11
0,7,0,8,8,0,0,0,0,8,0,8,8,8,0,8,7,8,31,22
0,8,9,8,7,9,0,9,8,8,9,8,7,7,8,7,6,7,28,22
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,4,0,5,5,0,0,0,0,5,0,5,5,5,0,5,4,4,27,17
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,8,9,8,7,9,0,9,8,8,9,8,7,7,8,7,6,7,28,22
0,10,11,11,11,11,0,12,12,11,12,11,11,11,12,11,10,10,50,34
0,6,0,7,7,0,0,0,0,7,0,7,7,7,0,7,6,7,31,21
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,2,2,11,8
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,5,0,6,5,0,0,0,0,6,0,6,5,5,0,5,4,5,19,14
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,7,0,7,6,0,0,0,0,7,0,7,6,6,0,6,5,6,47,29
0,7,0,7,6,0,0,0,0,7,0,7,6,6,0,6,5,6,23,18
0,0,0,1,1,0,0,0,0,1,0,2,2,1,0,2,1,2,7,5
0,0,0,1,1,0,0,0,0,1,0,2,2,1,0,2,1,2,7,5
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,5,0,5,4,0,0,0,0,5,0,5,4,4,0,4,3,4,15,12
0,7,0,8,7,0,0,0,0,8,0,8,7,7,0,7,6,7,27,19
0,5,0,5,4,0,0,0,0,5,0,5,4,4,0,4,3,4,15,12
0,8,0,8,7,0,0,0,0,8,0,8,7,7,0,7,6,7,27,19
0,6,0,6,5,0,0,0,0,6,0,6,5,5,0,5,4,5,19,15
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,3,0,4,3,0,0,0,0,4,0,5,4,3,0,4,3,4,15,10
0,5,0,5,4,0,0,0,0,5,0,5,4,4,0,4,3,4,14,10
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,2,2,1,0,2,1,2,7,5
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,5,0,5,4,0,0,0,0,5,0,5,4,4,0,4,3,4,15,11
0,4,0,5,5,0,0,0,0,5,0,5,5,5,0,5,4,4,19,13
0,6,0,7,7,0,0,0,0,7,0,7,7,7,0,7,6,6,31,20
0,8,0,8,7,0,0,0,0,8,0,8,7,7,0,7,6,7,26,19
0,7,0,7,6,0,0,0,0,7,0,7,6,6,0,6,5,6,23,18
1,6,0,7,7,0,0,0,0,7,0,7,7,7,0,7,6,7,31,21
0,6,0,7,6,0,0,0,0,7,0,7,6,6,0,6,5,6,31,21
0,5,0,5,4,0,0,0,0,5,0,5,4,4,0,4,3,4,15,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,4,4,0,0,0,0,4,0,4,4,4,0,4,3,4,19,13
0,7,0,8,7,0,0,0,0,8,0,8,8,7,0,8,7,7,30,21
0,4,0,4,3,0,0,0,0,4,0,4,3,3,0,3,2,3,11,9
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,8,0,8,7,0,0,0,0,8,0,8,7,7,0,7,6,7,31,23
0,6,0,7,7,0,0,0,0,7,0,8,8,7,0,8,7,8,31,20
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,4,0,4,3,0,0,0,0,4,0,4,3,3,0,3,2,3,11,9
0,4,0,4,3,0,0,0,0,4,0,4,3,3,0,3,2,3,11,9
1,4,0,5,5,0,0,0,0,5,0,5,5,5,0,5,5,5,23,15
0,8,0,9,8,0,0,0,0,9,0,9,8,8,0,8,7,8,31,23
0,6,0,6,5,0,0,0,0,6,0,6,5,5,0,5,4,5,27,19
0,7,0,7,6,0,0,0,0,7,0,7,6,6,0,6,5,6,35,23
0,3,0,4,4,0,0,0,0,4,0,4,4,4,0,4,3,4,19,12
0,8,0,9,9,0,0,0,0,9,0,9,9,9,0,9,8,8,59,36
0,4,0,5,5,0,0,0,0,5,0,6,6,5,0,6,5,6,23,15
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,6,0,7,7,0,0,0,0,7,0,7,7,7,0,7,6,6,43,28
0,5,0,6,5,0,0,0,0,6,0,6,5,5,0,5,4,5,19,14
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,3,0,4,3,0,0,0,0,4,0,4,3,3,0,3,2,3,11,8
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,7,0,7,6,0,0,0,0,7,0,7,6,6,0,6,5,5,55,34
0,7,0,7,6,0,0,0,0,7,0,7,6,6,0,6,5,6,39,26
0,4,0,4,3,0,0,0,0,4,0,4,3,3,0,3,2,3,11,9
0,3,0,4,3,0,0,0,0,4,0,4,3,3,0,3,2,3,11,8
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,4,0,4,3,0,0,0,0,4,0,4,3,3,0,3,2,3,11,9
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,7,0,7,6,0,0,0,0,7,0,7,6,6,0,6,5,6,23,18
0,4,0,4,3,0,0,0,0,4,0,4,3,3,0,3,2,3,11,9
0,6,0,7,6,0,0,0,0,7,0,7,7,6,0,7,6,6,27,19
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,4,0,4,3,0,0,0,0,4,0,4,3,3,0,3,2,3,11,9
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,6,0,7,6,0,0,0,0,7,0,8,7,6,0,7,6,7,31,20
0,7,0,8,8,0,0,0,0,8,0,8,8,8,0,8,7,8,31,20
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
1,5,0,5,4,0,0,0,0,5,0,5,4,4,0,4,3,4,23,16
0,3,0,4,3,0,0,0,0,4,0,4,3,3,0,3,2,3,11,8
0,8,0,9,8,0,0,0,0,9,0,9,8,8,0,8,7,8,39,27
1,5,0,5,4,0,0,0,0,5,0,5,4,4,0,4,3,4,19,14
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,5,0,6,5,0,0,0,0,6,0,6,5,5,0,5,4,5,19,14
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,5,0,6,5,0,0,0,0,6,0,6,5,5,0,5,4,5,19,13
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,5,0,6,5,0,0,0,0,6,0,6,5,5,0,5,4,5,19,13
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,4,0,4,3,0,0,0,0,4,0,4,3,3,0,3,2,3,11,9
0,5,0,6,5,0,0,0,0,6,0,6,5,5,0,5,4,5,19,14
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,4,0,5,5,0,0,0,0,5,0,5,5,5,0,5,4,4,31,19
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,5,0,5,4,0,0,0,0,5,0,5,4,4,0,4,3,4,22,14
0,4,0,5,4,0,0,0,0,5,0,6,5,4,0,5,4,5,19,13
0,8,0,9,8,0,0,0,0,9,0,9,8,8,0,8,7,8,30,19
0,7,0,8,8,0,0,0,0,8,0,8,8,8,0,8,7,8,35,23
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,4,0,4,3,0,0,0,0,4,0,4,3,3,0,3,2,3,11,9
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,3,0,4,3,0,0,0,0,4,0,5,4,3,0,4,3,4,15,10
0,4,0,5,5,0,0,0,0,5,0,6,6,5,0,6,5,4,33,19
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,7,0,7,6,0,0,0,0,7,0,7,6,6,0,6,5,6,71,40
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,3,0,4,3,0,0,0,0,4,0,4,3,3,0,3,2,3,11,8
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,2,2,1,0,2,1,2,7,5
0,3,0,3,2,0,0,0,0,3,0,3,2,2,0,2,1,2,7,6
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,2,2,1,0,2,1,2,7,5
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,2,2,1,0,2,1,2,7,5
0,0,0,1,1,0,0,0,0,1,0,2,2,1,0,2,1,2,7,5
0,0,0,1,1,0,0,0,0,1,0,2,2,1,0,2,1,2,7,5
0,0,0,1,1,0,0,0,0,1,0,2,2,1,0,2,1,2,7,5
0,0,0,1,1,0,0,0,0,1,0,2,2,1,0,2,1,2,7,5
0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,0,0,0,1,0,2,2,1,0,2,1,2,7,5
